id_station,date,t(t-r),n,kp,RRR,T,Td,sss
30069,2020-08-13 00:00:00,65.21734375000003,0.0,65.21734375000003,3.0,15.762500000000001,11.625,
30069,2020-08-14 00:00:00,71.17406249999998,1.0,136.39140625,2.0,12.0125,6.0875,
30069,2020-08-15 00:00:00,93.76265625,2.0,230.1540625,0.0,11.8875,4.0,
30069,2020-08-16 00:00:00,118.32249999999996,3.0,348.47656249999994,0.0,12.587499999999999,3.1875,
30069,2020-08-17 00:00:00,72.75374999999998,4.0,421.2303124999999,0.0,8.7,0.33749999999999997,
30069,2020-08-18 00:00:00,103.21171875,5.0,524.4420312499999,0.0,11.8125,3.075,
30069,2020-08-19 00:00:00,82.41187500000001,6.0,606.8539062499999,0.0,11.025,3.55,
30069,2020-08-20 00:00:00,92.37359374999998,7.0,699.2274999999998,0.0,12.987499999999999,5.875,
30069,2020-08-21 00:00:00,52.4759375,8.0,751.7034374999998,2.0,13.0375,9.0125,
30069,2020-08-22 00:00:00,68.33406249999999,9.0,820.0374999999998,0.1,14.1625,9.3375,
30069,2020-08-23 00:00:00,94.93171875000002,10.0,914.9692187499998,0.0,12.1125,4.275,
30069,2020-08-24 00:00:00,122.728125,11.0,1037.6973437499998,0.0,12.35,2.4125,
30069,2020-08-25 00:00:00,143.790625,12.0,1181.48796875,0.0,11.75,-0.48750000000000004,
30069,2020-08-26 00:00:00,87.18828125,13.0,1268.67625,0.0,9.3125,-0.05,
30069,2020-08-27 00:00:00,77.97734374999999,14.0,1346.65359375,0.0,8.2625,-1.175,
30069,2020-08-28 00:00:00,90.48015625,15.0,1437.13375,0.0,10.7875,2.4,
30069,2020-08-29 00:00:00,68.00734693877551,16.0,1505.1410969387755,0.0,12.971428571428572,7.728571428571429,
30069,2020-08-30 00:00:00,61.17890625000001,17.0,1566.3200031887754,1.0,14.4375,10.2,
30069,2020-08-31 00:00:00,38.026250000000005,18.0,1604.346253188775,0.0,13.1125,10.2125,
30069,2020-09-01 00:00:00,-24.542187499999997,19.0,1579.8040656887754,0.4,-8.6875,-11.5125,17.0
30069,2020-09-02 00:00:00,-52.11937499999996,20.0,1527.6846906887754,0.0,-18.2875,-21.1375,21.0
30069,2020-09-03 00:00:00,-69.28359375,21.0,1458.4010969387757,0.4,-10.7625,-17.2,19.0
30069,2020-09-04 00:00:00,27.31875,22.0,1485.7198469387754,0.0,2.9375,-6.3625,
30069,2020-09-05 00:00:00,33.489999999999995,23.0,1519.2098469387754,0.0,2.814285714285714,-9.085714285714285,
30069,2020-09-06 00:00:00,43.3125,0.0,43.3125,3.0,9.9,5.525,
30069,2020-09-07 00:00:00,31.56999999999998,0.0,31.56999999999998,12.0,16.4,14.475,
30069,2020-09-08 00:00:00,95.68125,1.0,127.25124999999996,0.0,15.75,9.675,
30069,2020-09-09 00:00:00,92.7328125,2.0,219.9840625,0.0,13.6875,6.9125,
30069,2020-09-10 00:00:00,-5.108906250000001,3.0,214.87515625,1.0,-2.3625,-4.525,
30069,2020-09-11 00:00:00,-34.67250000000001,4.0,180.20265625,1.0,-13.4,-15.9875,9.0
30069,2020-09-12 00:00:00,-77.8990625,5.0,102.30359375,0.0,-13.0375,-19.0125,7.0
30069,2020-09-13 00:00:00,54.49040816326532,6.0,156.7940019132653,0.0,12.842857142857143,8.6,
30069,2020-09-14 00:00:00,20.77187500000001,7.0,177.5658769132653,0.0,9.775,7.6499999999999995,
30069,2020-09-15 00:00:00,68.73062500000002,8.0,246.29650191326533,0.0,9.925,3.0,
30069,2020-09-16 00:00:00,42.024375000000006,9.0,288.3208769132653,0.0,6.9750000000000005,0.95,
30069,2020-09-17 00:00:00,34.442499999999995,10.0,322.76337691326535,2.0,7.4875,2.8875,
30069,2020-09-18 00:00:00,29.949218749999996,11.0,352.71259566326535,0.0,5.637499999999999,0.325,
30069,2020-09-19 00:00:00,30.145625000000003,12.0,382.8582206632653,0.0,4.3375,-2.6125,
30069,2020-09-20 00:00:00,15.49387755102041,13.0,398.3520982142858,0.0,3.7142857142857144,-0.4571428571428573,
30069,2020-09-21 00:00:00,6.929999999999999,0.0,6.929999999999999,6.0,6.6,5.55,
30069,2020-09-22 00:00:00,46.881562500000015,1.0,53.811562500000015,0.7,8.887500000000001,3.6125,
30069,2020-09-23 00:00:00,46.43571428571428,2.0,100.24727678571428,0.0,5.5,-2.942857142857143,
30069,2020-09-24 00:00:00,26.089375,3.0,126.33665178571428,0.0,4.225,-1.95,
30069,2020-09-25 00:00:00,16.139531249999997,4.0,142.47618303571429,0.0,2.5875,-3.65,
30069,2020-09-26 00:00:00,18.27609375,0.0,18.27609375,3.0,3.8375,-0.925,
30069,2020-09-27 00:00:00,31.9375,0.0,31.9375,24.0,7.3,2.925,
30069,2020-09-28 00:00:00,50.8546875,0.0,50.8546875,3.0,7.125,-0.012500000000000011,
30069,2020-09-29 00:00:00,71.0746875,1.0,121.929375,0.0,8.5375,0.21250000000000002,
30069,2020-09-30 00:00:00,8.9375,2.0,130.866875,2.0,3.25,0.5,
30069,2020-10-01 00:00:00,-56.90812500000001,3.0,73.95874999999998,0.0,-15.075000000000001,-18.85,17.0
30069,2020-10-02 00:00:00,-21.188125000000003,4.0,52.77062499999998,0.6,-10.15,-12.2375,22.0
30069,2020-10-03 00:00:00,-52.19437500000001,5.0,0.5762499999999733,0.9,-12.8875,-16.9375,20.0
30069,2020-10-04 00:00:00,49.56296875000001,6.0,50.13921874999998,0.0,4.9625,-5.0249999999999995,
30069,2020-10-05 00:00:00,13.322343750000002,0.0,13.322343750000002,3.0,3.6375,-0.025000000000000022,
30069,2020-10-06 00:00:00,20.5440625,0.0,20.5440625,7.0,9.725,7.6125,
30069,2020-10-07 00:00:00,88.65343749999997,1.0,109.19749999999996,0.0,19.325,14.7375,
30069,2020-10-08 00:00:00,149.16000000000005,2.0,258.3575,0.0,17.6,9.125,
30069,2020-10-09 00:00:00,43.75453124999999,0.0,43.75453124999999,3.0,13.0125,9.65,
30069,2020-10-10 00:00:00,-6.456122448979594,1.0,37.29840880102039,0.0,-2.642857142857143,-5.085714285714286,3.0
30069,2020-10-11 00:00:00,-10.95,2.0,26.348408801020398,0.0,-4.0,-6.7375,9.0
30069,2020-10-12 00:00:00,-66.57624999999999,3.0,-40.22784119897959,0.0,-24.1,-26.8625,7.0
30069,2020-10-13 00:00:00,-32.41406249999999,4.0,-72.64190369897958,0.0,-5.625,-11.3875,2.0
30069,2020-10-14 00:00:00,-10.478188775510205,5.0,-83.12009247448978,1.0,-2.814285714285714,-6.5375,2.0
30069,2020-10-15 00:00:00,1.7309374999999996,6.0,-81.38915497448978,2.0,0.36249999999999993,-4.4125,2.0
30069,2020-10-16 00:00:00,12.7875,7.0,-68.60165497448979,0.5,1.9375,-4.6625,2.0
30069,2020-10-17 00:00:00,-27.960000000000004,8.0,-96.5616549744898,0.0,-3.2,-11.9375,1.0
30069,2020-10-18 00:00:00,-13.755,9.0,-110.3166549744898,0.4,-4.2,-7.475,
30069,2020-10-19 00:00:00,-7.121875000000001,10.0,-117.4385299744898,0.4,-2.6875,-5.3375,
30069,2020-10-20 00:00:00,-20.536,11.0,-137.9745299744898,,-3.0200000000000005,-9.82,
30069,2020-10-21 00:00:00,-27.290624999999995,12.0,-165.2651549744898,0.0,-5.125,-10.45,1.0
30069,2020-10-22 00:00:00,-2.4440625,13.0,-167.7092174744898,0.1,-0.4125,-6.3375,
30069,2020-10-23 00:00:00,40.655,14.0,-127.0542174744898,0.0,4.325,-5.075,
30069,2020-10-24 00:00:00,5.755102040816327,15.0,-121.29911543367348,0.1,2.142857142857143,-0.5428571428571429,
30069,2020-10-25 00:00:00,1.7703125000000002,16.0,-119.52880293367348,0.0,1.375,0.08750000000000001,
30069,2020-10-26 00:00:00,-5.1821875,17.0,-124.71099043367347,2.0,-2.0125,-4.5875,3.0
30069,2020-10-27 00:00:00,-22.370468750000008,18.0,-147.08145918367347,0.0,-9.8875,-12.15,2.0
30069,2020-10-28 00:00:00,-34.57453125,19.0,-181.65599043367348,0.0,-9.6375,-13.225,2.0
30069,2020-10-29 00:00:00,-35.10625000000001,20.0,-216.7622404336735,0.0,-10.25,-13.675,2.0
30069,2020-10-30 00:00:00,-15.407812499999997,21.0,-232.1700529336735,2.0,-7.125,-9.2875,6.0
30069,2020-10-31 00:00:00,-15.580000000000002,0.0,-15.580000000000002,4.0,-8.2,-10.1,12.0
30069,2020-11-01 00:00:00,-92.85296875,1.0,-108.43296875,0.0,-11.0375,-19.45,17.0
30069,2020-11-02 00:00:00,-75.42625,2.0,-183.85921875,0.6,-8.3,-17.3875,23.0
30069,2020-11-03 00:00:00,-121.71187499999998,3.0,-305.57109374999993,1.0,-20.85,-26.6875,21.0
30069,2020-11-04 00:00:00,87.78328124999999,4.0,-217.78781249999997,0.0,8.1375,-2.65,
30069,2020-11-05 00:00:00,42.98551020408162,5.0,-174.8023022959183,0.5,4.957142857142856,-3.7142857142857144,
30069,2020-11-06 00:00:00,61.3640625,6.0,-113.4382397959183,0.1,12.5875,7.7125,
30069,2020-11-07 00:00:00,203.9296875,7.0,90.4914477040817,0.0,24.0625,15.5875,
30069,2020-11-08 00:00:00,125.80999999999996,8.0,216.30144770408165,0.0,18.4,11.5625,
30069,2020-11-09 00:00:00,36.82874999999999,0.0,36.82874999999999,4.0,12.075,9.025,
30069,2020-11-10 00:00:00,-23.25796875,1.0,13.570781249999984,0.0,-4.1625,-9.75,2.0
30069,2020-11-11 00:00:00,1.6674999999999998,2.0,15.238281249999986,0.0,0.3625,-4.2375,9.0
30069,2020-11-12 00:00:00,-112.11405612244894,3.0,-96.87577487244896,0.0,-31.75714285714286,-35.2875,7.0
30069,2020-11-13 00:00:00,-24.023125,4.0,-120.89889987244896,0.0,-3.6125,-10.2625,9.0
30069,2020-11-14 00:00:00,-41.607343750000005,5.0,-162.50624362244895,1.0,-4.3625,-13.9,9.0
30069,2020-11-15 00:00:00,-79.2,6.0,-241.7062436224489,0.0,-9.0,-17.8,9.0
30069,2020-11-16 00:00:00,-56.21937499999999,7.0,-297.9256186224489,0.0,-15.35,-19.0125,9.0
30069,2020-11-17 00:00:00,-73.20249999999999,8.0,-371.12811862244894,0.0,-15.575,-20.275,9.0
30069,2020-11-18 00:00:00,-53.947656250000016,9.0,-425.07577487244896,0.0,-21.6875,-24.175,9.0
30069,2020-11-19 00:00:00,-30.2734375,10.0,-455.34921237244896,0.6,-19.375,-20.9375,9.0
30069,2020-11-20 00:00:00,-41.31062499999997,11.0,-496.6598373724489,0.0,-21.05,-23.0125,9.0
30069,2020-11-21 00:00:00,-63.40953125,12.0,-560.0693686224489,0.4,-12.5875,-17.625,9.0
30069,2020-11-22 00:00:00,-34.98375,13.0,-595.0531186224489,1.0,-5.699999999999999,-11.8375,10.0
30069,2020-11-23 00:00:00,-27.43125,14.0,-622.4843686224489,0.0,-3.5,-11.3375,9.0
30069,2020-11-24 00:00:00,-35.96578125,15.0,-658.4501498724488,1.0,-8.487499999999999,-12.725,9.0
30069,2020-11-25 00:00:00,-73.03562499999998,16.0,-731.4857748724488,0.0,-14.4625,-19.5125,10.0
30069,2020-11-26 00:00:00,-67.20408163265307,17.0,-798.689856505102,0.0,-12.714285714285714,-18.0,10.0
30069,2020-11-27 00:00:00,-58.58624999999998,18.0,-857.2761065051019,0.0,-11.4875,-16.5875,9.0
30069,2020-11-28 00:00:00,-25.357968749999987,19.0,-882.6340752551018,0.4,-14.3875,-16.15,10.0
30069,2020-11-29 00:00:00,-56.41187499999998,20.0,-939.0459502551018,0.0,-17.225,-20.5,10.0
30069,2020-11-30 00:00:00,-57.80812499999995,21.0,-996.8540752551016,0.0,-19.35,-22.3375,10.0
30069,2020-12-01 00:00:00,-96.22281250000002,22.0,-1093.0768877551018,0.0,-10.4875,-19.6625,16.0
30069,2020-12-02 00:00:00,-152.54578125,23.0,-1245.6226690051017,0.0,-17.2125,-26.075,22.0
30069,2020-12-03 00:00:00,-110.57484374999996,24.0,-1356.1975127551016,0.0,-20.9125,-26.2,21.0
30069,2020-12-04 00:00:00,28.9,25.0,-1327.2975127551017,0.0,3.6125,-4.3875,
30069,2020-12-05 00:00:00,54.80326530612245,26.0,-1272.494247448979,0.1,4.771428571428571,-6.714285714285714,
30069,2020-12-06 00:00:00,99.63343750000004,27.0,-1172.8608099489788,0.0,14.387500000000001,7.4624999999999995,
30069,2020-12-07 00:00:00,190.09244897959172,28.0,-982.7683609693872,0.0,23.385714285714283,15.257142857142856,
30069,2020-12-08 00:00:00,157.54249999999996,29.0,-825.2258609693872,0.0,19.2125,11.0125,
30069,2020-12-09 00:00:00,28.3828125,30.0,-796.8430484693872,0.5,13.125,10.9625,
30069,2020-12-10 00:00:00,-28.460625000000007,31.0,-825.3036734693873,1.0,-6.449999999999999,-10.8625,2.0
30069,2020-12-11 00:00:00,-9.035714285714286,32.0,-834.3393877551016,0.5,-1.0999999999999999,-9.314285714285715,9.0
30069,2020-12-12 00:00:00,-99.94124999999995,33.0,-934.2806377551016,0.0,-34.4625,-37.3625,7.0
30069,2020-12-13 00:00:00,-97.2154687499999,34.0,-1031.4961065051016,0.0,-35.5125,-38.25,7.0
30069,2020-12-14 00:00:00,-111.08281250000005,35.0,-1142.5789190051016,0.0,-35.125,-38.2875,7.0
30069,2020-12-15 00:00:00,-108.1484374999999,36.0,-1250.7273565051016,0.0,-34.0625,-37.2375,7.0
30069,2020-12-16 00:00:00,-85.92468749999993,37.0,-1336.6520440051015,0.4,-30.825,-33.6125,8.0
30069,2020-12-17 00:00:00,-125.5740625,38.0,-1462.2261065051016,0.0,-25.825,-30.6875,8.0
30069,2020-12-18 00:00:00,-100.57343749999995,39.0,-1562.7995440051016,0.0,-23.875,-28.0875,8.0
30069,2020-12-19 00:00:00,-65.61953125000002,40.0,-1628.4190752551017,0.4,-14.7875,-19.225,8.0
30069,2020-12-20 00:00:00,-53.19875,41.0,-1681.6178252551017,0.4,-7.2875,-14.5875,8.0
30069,2020-12-21 00:00:00,-102.4375,42.0,-1784.0553252551017,0.0,-20.4875,-25.4875,9.0
30069,2020-12-22 00:00:00,-78.44499999999996,43.0,-1862.5003252551016,0.0,-27.05,-29.95,9.0
30069,2020-12-23 00:00:00,-72.37551020408168,44.0,-1934.8758354591832,0.0,-28.785714285714285,-31.3,9.0
30069,2020-12-24 00:00:00,-76.20249999999996,45.0,-2011.078335459183,0.0,-32.6,-34.9375,9.0
30069,2020-12-25 00:00:00,-93.39944444444431,46.0,-2104.4777799036274,0.0,-38.38333333333333,-40.81666666666666,9.0
30069,2020-12-26 00:00:00,-82.96653061224461,47.0,-2187.444310515872,0.0,-37.228571428571435,-39.457142857142856,9.0
30069,2020-12-27 00:00:00,-86.3625,48.0,-2273.8068105158723,0.4,-32.9,-35.525,9.0
30069,2020-12-28 00:00:00,-117.665625,49.0,-2391.4724355158723,1.0,-28.525,-32.65,9.0
30069,2020-12-29 00:00:00,-115.29755102040812,50.0,-2506.7699865362806,0.9,-24.75714285714286,-29.414285714285715,7.0
30069,2020-12-30 00:00:00,-102.3055555555556,0.0,-102.3055555555556,5.0,-24.166666666666668,-28.400000000000002,
30069,2020-12-31 00:00:00,-105.5879999999999,1.0,-207.89355555555548,0.4,-25.14,-29.339999999999996,
